NC_133176.1	10094609	10095429	cgi132	0	10.68181818	88	rep1
NC_133176.1	10126312	10126684	cgi133	0	16.78125	32	rep1
NC_133176.1	10136691	10137143	cgi134	0	15.80555556	36	rep1
NC_133176.1	10194368	10194895	cgi135	0.5487679633	10.11627907	43	rep1
NC_133176.1	10237781	10238042	cgi136	0.7387223887	11.8	20	rep1
NC_133176.1	10343873	10344113	cgi137	0.004041740153	26.05555556	18	rep1
NC_133176.1	10365462	10365718	cgi138	0.4252380952	6.96	25	rep1
NC_133176.1	10427566	10428486	cgi139	0	9.698630137	73	rep1
NC_133176.1	10510441	10510698	cgi140	0.025	5.95	20	rep1
NC_133176.1	10519557	10519943	cgi141	0.7358470543	14.125	40	rep1
NC_133176.1	10551327	10551579	cgi142	0	13	22	rep1
NC_133176.1	10565687	10566220	cgi143	0.001666666667	10.73333333	60	rep1
NC_133176.1	10696208	10696482	cgi144	0.09823343323	13.05	20	rep1
NC_133176.1	10708369	10708670	cgi145	0.01284340659	15.30769231	26	rep1
NC_133176.1	10711212	10711647	cgi146	0.1607997395	15.11764706	34	rep1
NC_133176.1	10970097	10970320	cgi147	0.0025	20.1	20	rep1
NC_133176.1	11351498	11351831	cgi148	0.00303030303	11.7	30	rep1
NC_133176.1	11355126	11355388	cgi149	0.8780188246	9.409090909	22	rep1
NC_133176.1	11428474	11428722	cgi150	0.8674870451	10.26315789	19	rep1
NC_133176.1	11515584	11516056	cgi151	0	12.0625	32	rep1
NC_133176.1	11627766	11627999	cgi152	0	9.833333333	24	rep1
NC_133176.1	11784805	11785474	cgi153	0	18.05454545	55	rep1
NC_133176.1	11895549	11896000	cgi154	0.5156923801	16.6969697	33	rep1
NC_133176.1	12020446	12021217	cgi155	0	18.65	60	rep1
NC_133176.1	12117037	12117611	cgi156	0.006204044118	16.33333333	48	rep1
NC_133176.1	12284030	12284452	cgi157	0.001792114695	16.74193548	31	rep1
NC_133176.1	12307395	12307713	cgi158	0.4940751048	7.761904762	21	rep1
NC_133176.1	12913130	12913728	cgi159	0.001041666667	18.95833333	48	rep1
NC_133176.1	13185664	13186197	cgi160	0.8876838142	19.925	40	rep1
NC_133176.1	13259377	13259734	cgi161	0	9.243243243	37	rep1
NC_133176.1	13421862	13422482	cgi162	0.9295215022	13.53061224	49	rep1
NC_133176.1	13493041	13493242	cgi163	0.003759398496	14.21052632	19	rep1
NC_133176.1	13493437	13494620	cgi164	0.002265775462	13.17525773	97	rep1
NC_133176.1	13496876	13497107	cgi165	0.8988741651	13.23529412	17	rep1
NC_133176.1	13678315	13678868	cgi166	0.006112888722	21.17777778	45	rep1
NC_133176.1	13714543	13714934	cgi167	0.83035524	12.6	35	rep1
NC_133176.1	13737901	13738107	cgi168	0.7738814216	10.13636364	22	rep1
NC_133176.1	13747650	13748182	cgi169	0	16.38095238	42	rep1
NC_133176.1	13760734	13760981	cgi170	0.6526143791	12.23529412	17	rep1
NC_133176.1	14157074	14159529	cgi171	0.002812189465	16.72151899	237	rep1
NC_133176.1	14186620	14186864	cgi172	0.5154488289	12.04	25	rep1
NC_133176.1	14665225	14665543	cgi173	0	18.23333333	30	rep1
NC_133176.1	15347356	15347751	cgi174	0.7979913469	12.73333333	30	rep1
NC_133176.1	15363706	15364217	cgi175	0.001538461538	14.28	50	rep1
NC_133176.1	15413032	15413642	cgi176	0.001773049645	12.89361702	47	rep1
NC_133176.1	15619988	15621070	cgi177	0.02047138047	10.12	75	rep1
NC_133176.1	15671197	15671469	cgi178	0.3764494394	11.76	25	rep1
NC_133176.1	15726944	15727428	cgi179	0.003968253968	12.11904762	42	rep1
NC_133176.1	15731744	15732083	cgi180	0.001666666667	23.375	24	rep1
NC_133176.1	15756241	15757127	cgi181	0	5.476923077	65	rep1
NC_133176.1	15838680	15838984	cgi183	0	14.77419355	31	rep1
NC_133176.1	16624548	16624994	cgi185	0	5.976190476	42	rep1
NC_133176.1	16627921	16628369	cgi186	0.5263627366	11.60606061	33	rep1
NC_133176.1	16689547	16689944	cgi187	0.7549325299	8.783783784	37	rep1
NC_133176.1	16748083	16748428	cgi188	0	9	37	rep1
NC_133176.1	16817581	16817861	cgi189	0	5.347826087	23	rep1
NC_133176.1	17252943	17253157	cgi190	0.2925044092	7.166666667	18	rep1
NC_133176.1	17943916	17944199	cgi191	0	20.2	30	rep1
NC_133176.1	17946666	17947113	cgi192	0	18.65714286	35	rep1
NC_133176.1	18059218	18059507	cgi193	0	22.86363636	22	rep1
NC_133176.1	18917255	18917626	cgi194	0.002164502165	14.12121212	33	rep1
NC_133176.1	19047957	19048304	cgi195	0.6520833333	10.28571429	28	rep1
NC_133176.1	19056087	19056510	cgi196	0.8506493506	5.818181818	11	rep1
NC_133176.1	19135673	19136103	cgi197	0.00303030303	10	33	rep1
NC_133176.1	19137231	19137749	cgi198	0	12	36	rep1
NC_133176.1	19394726	19395022	cgi199	0	12.22580645	31	rep1
NC_133176.1	19980830	19981445	cgi200	0.0007936507937	20.41666667	60	rep1
NC_133176.1	20135022	20135317	cgi201	0.007692307692	5.538461538	26	rep1
NC_133176.1	20431160	20431380	cgi202	0.5201465201	5.846153846	13	rep1
NC_133176.1	20452369	20452721	cgi203	0.04567307692	11.79166667	24	rep1
NC_133176.1	20468197	20468415	cgi204	0.005555555556	12.6	15	rep1
NC_133176.1	20478345	20479064	cgi205	0	14.46296296	54	rep1
NC_133176.1	20782475	20782923	cgi206	0	15.95238095	42	rep1
NC_133176.1	20873584	20873830	cgi207	0.7797872255	14.17647059	17	rep1
NC_133176.1	20876283	20876570	cgi208	0.6032487343	14.81818182	22	rep1
NC_133176.1	20941099	20941565	cgi209	0	10.62790698	43	rep1
NC_133176.1	21016177	21016638	cgi210	0.01367521368	8.897435897	39	rep1
NC_133176.1	21244984	21245253	cgi211	0.6129145266	13.28	25	rep1
NC_133176.1	21267384	21267976	cgi212	0	16.50980392	51	rep1
NC_133176.1	21574417	21574889	cgi213	0.004832104832	23.37837838	37	rep1
NC_133176.1	21784524	21784945	cgi214	0	13.13793103	29	rep1
NC_133176.1	22105936	22106434	cgi215	0.03496353496	8.405405405	37	rep1
NC_133176.1	22336957	22337256	cgi216	0.001503759398	19.25714286	35	rep1
NC_133176.1	22422444	22422858	cgi217	0	20	35	rep1
NC_133176.1	22766635	22766919	cgi218	0	8.884615385	26	rep1
NC_133176.1	22859803	22860055	cgi219	0	10.45	20	rep1
NC_133176.1	22979529	22979957	cgi220	0.00358974359	15.025	40	rep1
NC_133176.1	23053212	23053667	cgi221	0	16.27272727	33	rep1
NC_133176.1	23300550	23300829	cgi222	0	5.870967742	31	rep1
NC_133176.1	23980551	23980802	cgi223	0.003076923077	12.88	25	rep1
NC_133176.1	24080638	24080854	cgi224	0.03571428571	8	21	rep1
NC_133176.1	24125353	24125559	cgi225	0.9195193695	12.4	15	rep1
NC_133176.1	24233601	24233829	cgi226	0	13.88888889	18	rep1
NC_133176.1	24260738	24261154	cgi227	0	10.94444444	36	rep1
NC_133176.1	24339913	24340454	cgi228	0	7.071428571	42	rep1
NC_133176.1	24417743	24417998	cgi229	0	6.825	40	rep1
NC_133176.1	24529590	24529791	cgi230	0.6920710868	9.052631579	19	rep1
NC_133176.1	24729898	24730659	cgi231	0	6.962264151	53	rep1
NC_133176.1	24735422	24735744	cgi232	0.02107963875	15.31034483	29	rep1
NC_133176.1	25122432	25122899	cgi233	0	20.91428571	35	rep1
NC_133176.1	25160131	25160549	cgi234	0.001851851852	14.19444444	36	rep1
NC_133176.1	25357902	25358391	cgi235	0	15.21052632	38	rep1
NC_133176.1	25693106	25694057	cgi236	0.2174242424	8.116883117	77	rep1
NC_133176.1	25968504	25968843	cgi237	0	15.61538462	26	rep1
NC_133176.1	26152557	26153127	cgi239	0	7.266666667	45	rep1
NC_133176.1	26538081	26538713	cgi240	0.001988910318	18.26229508	61	rep1
NC_133176.1	27261730	27261934	cgi242	0.8693130733	12.09090909	22	rep1
NC_133176.1	27296521	27296742	cgi243	0.05266608392	12.70833333	24	rep1
NC_133176.1	28662614	28662832	cgi244	0	18.66666667	18	rep1
NC_133176.1	29184830	29185117	cgi245	0.8718515201	8.206896552	29	rep1
NC_133176.1	29353519	29353757	cgi246	0.8770926428	20.06896552	29	rep1
NC_133176.1	30215721	30216032	cgi247	0	11.86956522	23	rep1
NC_133176.1	32881345	32881922	cgi248	0	7.739130435	46	rep1
NC_133176.1	33082270	33082474	cgi249	0.8839871814	17.71428571	21	rep1
NC_133176.1	33367738	33367947	cgi250	0.5033189033	8.818181818	22	rep1
NC_133176.1	33446821	33447764	cgi251	0.003225806452	9.838709677	62	rep1
NC_133176.1	33627488	33627761	cgi252	0	10.86956522	23	rep1
NC_133176.1	33629016	33629240	cgi253	0	10.47368421	19	rep1
NC_133176.1	33955007	33955357	cgi254	0	7.588235294	34	rep1
NC_133176.1	34288704	34289258	cgi255	0.002597402597	16.29090909	55	rep1
NC_133176.1	34931834	34932697	cgi256	0.002254689755	11.84722222	72	rep1
NC_133176.1	35107560	35107763	cgi257	0.05777310924	7.176470588	17	rep1
NC_133176.1	35315392	35317162	cgi258	0.00339433294	6.661157025	121	rep1
NC_133176.1	35435546	35436470	cgi259	0.003864084633	12.2	65	rep1
NC_133176.1	35514060	35514437	cgi260	0	6.857142857	28	rep1
NC_133176.1	36224234	36224576	cgi261	0.7827067669	6.157894737	19	rep1
NC_133176.1	36901352	36901563	cgi262	0	5.7	20	rep1
NC_133176.1	37071364	37071760	cgi263	0	12.51351351	37	rep1
NC_133176.1	37501833	37502243	cgi264	0.002777777778	10.3	40	rep1
NC_133176.1	37614411	37614622	cgi265	0.318452381	8.055555556	18	rep1
NC_133176.1	37814024	37814246	cgi266	0.8427609428	8.833333333	18	rep1
NC_133176.1	37859128	37859938	cgi267	0	6.627118644	59	rep1
NC_133176.1	38161125	38161429	cgi268	0.002849002849	14.66666667	27	rep1
NC_133176.1	39172797	39173420	cgi269	0.8310764632	10.85714286	49	rep1
NC_133176.1	39239363	39239658	cgi270	0.3572871573	8.80952381	21	rep1
NC_133176.1	39300796	39301873	cgi271	0	14.38709677	93	rep1
NC_133176.1	39425748	39425965	cgi272	0.5254329004	9.823529412	17	rep1
NC_133176.1	39573192	39574115	cgi273	0.03736608509	11.46969697	66	rep1
NC_133176.1	40205339	40205541	cgi274	0	6.863636364	22	rep1
NC_133176.1	40309095	40309416	cgi275	0	5	38	rep1
NC_133176.1	40407394	40407653	cgi276	0	9.259259259	27	rep1
NC_133176.1	41478380	41478659	cgi277	0	5.6	25	rep1
NC_133176.1	41532653	41532933	cgi278	0.0149068323	20.13043478	23	rep1
NC_133176.1	41639549	41639858	cgi279	0	5	16	rep1
NC_133176.1	42492654	42493214	cgi280	0.004444444444	9.911111111	45	rep1
NC_133176.1	42587600	42587913	cgi281	0.4663838078	10.17241379	29	rep1
NC_133176.1	43013574	43013781	cgi282	0.7651831502	12.25	20	rep1
NC_133176.1	43077354	43078496	cgi283	0	6.877192982	57	rep1
NC_133176.1	43161656	43162165	cgi284	0.5892363484	8.921052632	38	rep1
NC_133176.1	43187557	43187777	cgi285	0	23.46428571	28	rep1
NC_133176.1	43232796	43233655	cgi286	0	20.08823529	68	rep1
NC_133176.1	43438003	43438327	cgi287	0.7030476874	17.08695652	23	rep1
NC_133176.1	43474407	43474628	cgi288	0.2627847153	13.25	20	rep1
NC_133176.1	43620109	43621195	cgi289	0	16.97849462	93	rep1
NC_133176.1	43745881	43746111	cgi290	0.005847953216	9.947368421	19	rep1
NC_133176.1	43832333	43832669	cgi291	0.006966213863	9.965517241	29	rep1
NC_133176.1	43884062	43884512	cgi292	0	21.44117647	34	rep1
NC_133176.1	43918376	43918577	cgi293	0.5822827635	13.66666667	24	rep1
NC_133176.1	43999920	44000261	cgi294	0	9.515151515	33	rep1
NC_133176.1	44000567	44000788	cgi295	0.005291005291	8.904761905	21	rep1
NC_133176.1	44002490	44002892	cgi296	0.140562996	8.375	32	rep1
NC_133176.1	44003581	44004288	cgi297	0	9.211538462	52	rep1
NC_133176.1	44083070	44083294	cgi298	0.7039305116	15.33333333	21	rep1
NC_133176.1	44084099	44084361	cgi299	0.002057613169	14.85185185	27	rep1
NC_133176.1	44445122	44445401	cgi300	0.7821963293	11.53846154	26	rep1
NC_133176.1	44588677	44589145	cgi301	0	7.135135135	37	rep1
NC_133176.1	44866068	44866367	cgi302	0.02501962323	12.96428571	28	rep1
NC_133176.1	44866849	44867234	cgi303	0.001461988304	17.25	36	rep1
NC_133176.1	44926102	44926397	cgi305	0.5432790639	8.695652174	23	rep1
NC_133176.1	44966293	44966507	cgi306	0.314011544	8.866666667	15	rep1
NC_133176.1	45479110	45479485	cgi307	0.01481996024	16.38709677	31	rep1
NC_133176.1	45815699	45815983	cgi308	0.6393071255	16.375	24	rep1
NC_133176.1	46896387	46896668	cgi309	0.01893939394	10.375	24	rep1
NC_133176.1	47120743	47121384	cgi310	0	9.019230769	52	rep1
NC_133176.1	47279585	47279822	cgi311	0.741005291	7	18	rep1
NC_133176.1	47295587	47296064	cgi312	0	9.297297297	37	rep1
NC_133176.1	47307140	47307409	cgi313	0	10.61904762	21	rep1
NC_133176.1	47648820	47649153	cgi314	0	10.53333333	30	rep1
NC_133176.1	47750067	47750539	cgi315	0	24.61363636	44	rep1
NC_133176.1	47751998	47752377	cgi316	0.7839245529	19.96153846	26	rep1
NC_133176.1	47818390	47819107	cgi317	0.7342938474	12.84482759	58	rep1
NC_133176.1	47963746	47964286	cgi318	0.001893939394	11.54545455	44	rep1
NC_133176.1	48060276	48060905	cgi319	0.001063829787	20.57446809	47	rep1
NC_133176.1	48122171	48122460	cgi320	0.8356834794	18.04347826	23	rep1
NC_133176.1	48302283	48302581	cgi321	0	16.92	25	rep1
NC_133176.1	49037380	49037612	cgi323	0	9.166666667	24	rep1
NC_133176.1	49122497	49122702	cgi324	0	9.541666667	24	rep1
NC_133176.1	49203705	49203971	cgi326	0	10.91304348	23	rep1
NC_133176.1	49208692	49208932	cgi327	0	10.95238095	21	rep1
NC_133176.1	49266572	49267595	cgi328	0.7955182073	6.117647059	17	rep1
NC_133176.1	49401891	49402114	cgi329	0.2965842735	16.23529412	17	rep1
NC_133176.1	49500375	49501317	cgi330	0.01399105796	14.56470588	85	rep1
NC_133176.1	49506845	49507115	cgi331	0.02869272434	23.27777778	18	rep1
NC_133176.1	49519726	49520024	cgi332	0.3740399386	7.516129032	31	rep1
NC_133176.1	49555958	49556353	cgi333	0.2818181818	5.363636364	11	rep1
NC_133176.1	49706941	49707188	cgi334	0	14	17	rep1
NC_133176.1	49707254	49707529	cgi335	0	12.85714286	28	rep1
NC_133176.1	50029488	50029802	cgi337	0.04343156843	13.09090909	22	rep1
NC_133176.1	50139482	50139748	cgi338	0	10.16	25	rep1
NC_133176.1	50238826	50239096	cgi339	0.001515151515	29.81818182	22	rep1
NC_133176.1	50251758	50251962	cgi340	0.7378978637	19.86363636	22	rep1
NC_133176.1	50473336	50473542	cgi341	0	11.10526316	19	rep1
NC_133176.1	50545984	50546208	cgi342	0.1764074492	21.22222222	18	rep1
NC_133176.1	50755134	50755499	cgi343	0.808456277	18.7	30	rep1
NC_133176.1	50824362	50825033	cgi344	0.002116402116	14.61904762	63	rep1
NC_133176.1	50956958	50957219	cgi346	0.3015873016	6.277777778	18	rep1
NC_133176.1	51419683	51420290	cgi347	0.001934235977	10.06382979	47	rep1
NC_133176.1	51642475	51642781	cgi348	0.2043044077	9.772727273	22	rep1
NC_133176.1	51734935	51735198	cgi349	0.5095238095	5.285714286	14	rep1
NC_133176.1	51999330	51999594	cgi351	0.3335056478	12	21	rep1
NC_133176.1	52245456	52246390	cgi352	0.008962069676	7.454545455	77	rep1
NC_133176.1	52667200	52667587	cgi353	0.004201680672	7.352941176	34	rep1
NC_133176.1	52728153	52728587	cgi354	0	6.418604651	43	rep1
NC_133176.1	52788792	52789030	cgi355	0.8470959596	9.6	20	rep1
NC_133176.1	52815807	52816074	cgi356	0.9295040277	11.80952381	21	rep1
NC_133176.1	52962304	52962550	cgi357	0	15.12	25	rep1
NC_133176.1	53128955	53129429	cgi358	0	10.0952381	42	rep1
NC_133176.1	53210807	53211036	cgi359	0.08640350877	16.31578947	19	rep1
NC_133176.1	53246174	53246434	cgi360	0	18.875	24	rep1
NC_133176.1	53283287	53283547	cgi361	0.4550599105	13.38095238	21	rep1
NC_133176.1	53400541	53400831	cgi362	0	14.4	30	rep1
NC_133176.1	53857068	53857393	cgi363	0.003448275862	9.896551724	29	rep1
NC_133176.1	54177063	54177280	cgi364	0.003636363636	10.36	25	rep1
NC_133176.1	54186717	54187023	cgi365	0.5207439026	10.18181818	22	rep1
NC_133176.1	54216939	54217157	cgi366	0.04379084967	8.941176471	17	rep1
NC_133176.1	54287610	54287886	cgi367	0	21.83333333	30	rep1
NC_133176.1	54357285	54357767	cgi368	0	6.227272727	44	rep1
NC_133176.1	54376924	54377153	cgi369	0.8217893218	7.409090909	22	rep1
NC_133176.1	54515963	54516799	cgi370	0.9273443223	7.8	65	rep1
NC_133176.1	54552352	54552581	cgi371	0.8609022556	6.894736842	19	rep1
NC_133176.1	54603563	54604288	cgi373	0.007988980716	11.61818182	55	rep1
NC_133176.1	54708131	54708441	cgi374	0	5	8	rep1
NC_133176.1	54771697	54772364	cgi375	0.8644049946	9.596774194	62	rep1
NC_133176.1	54796769	54797085	cgi376	0	14.62857143	35	rep1
NC_133176.1	54802470	54802726	cgi377	0.003787878788	7.96969697	33	rep1
NC_133176.1	54928982	54929237	cgi379	0	5.962962963	27	rep1
NC_133176.1	54996111	54996668	cgi380	0.8417837024	32.10416667	48	rep1
NC_133176.1	55055760	55055988	cgi381	0	7.75	24	rep1
NC_133176.1	55056501	55057791	cgi382	0.001262626263	7.424242424	99	rep1
NC_133176.1	55150331	55150555	cgi383	0.1044487179	14.04	25	rep1
NC_133176.1	55151689	55151894	cgi384	0.08927045177	14.28571429	21	rep1
NC_133176.1	55198842	55199971	cgi386	0	5.409090909	88	rep1
NC_133176.1	55283749	55284085	cgi387	0.2956545979	14.03030303	33	rep1
NC_133176.1	55394345	55394587	cgi388	0.1861111111	5.5	12	rep1
NC_133176.1	55590011	55590288	cgi389	0.8242641417	11.39130435	23	rep1
NC_133176.1	55617520	55618007	cgi390	0.002032520325	11.53658537	41	rep1
NC_133176.1	55859975	55860468	cgi391	0.001587301587	13.44444444	45	rep1
NC_133176.1	55934055	55934299	cgi392	0.8515151515	5.545454545	11	rep1
NC_133176.1	55993510	55993713	cgi393	0.8803372553	11.52380952	21	rep1
NC_133176.1	56030511	56030727	cgi394	0.4529679916	9.409090909	22	rep1
NC_133176.1	56143439	56143750	cgi395	0.4141865079	7.833333333	24	rep1
NC_133176.1	56196904	56197162	cgi396	0.5976190476	6.111111111	18	rep1
NC_133176.1	56277999	56278255	cgi397	0.5542224942	15.61904762	21	rep1
NC_133176.1	56423303	56423516	cgi398	0.5011904762	8.058823529	17	rep1
NC_133176.1	56508188	56508390	cgi399	0.4718624168	19.38888889	18	rep1
NC_133176.1	56683537	56684396	cgi400	0	6.955223881	67	rep1
NC_133176.1	56722514	56723015	cgi401	0.9117432336	10.75	48	rep1
NC_133176.1	56914620	56914844	cgi403	0.9003174603	5.866666667	15	rep1
