NC_133176.1	37614411	37614622	cgi265	0.1488977072	8.055555556	18	rep1
NC_133176.1	37814024	37814246	cgi266	0.07051066218	8.833333333	18	rep1
NC_133176.1	37859128	37859938	cgi267	0.002421307506	6.627118644	59	rep1
NC_133176.1	38161125	38161429	cgi268	0	14.66666667	27	rep1
NC_133176.1	39172797	39173420	cgi269	0.09572275797	10.85714286	49	rep1
NC_133176.1	39239363	39239658	cgi270	0.1839895554	8.80952381	21	rep1
NC_133176.1	39300796	39301873	cgi271	0	14.38709677	93	rep1
NC_133176.1	39425748	39425965	cgi272	0.01711229947	9.823529412	17	rep1
NC_133176.1	39573192	39574115	cgi273	0.01750404478	11.46969697	66	rep1
NC_133176.1	40205339	40205541	cgi274	0	6.863636364	22	rep1
NC_133176.1	40309095	40309416	cgi275	0	5	38	rep1
NC_133176.1	40407394	40407653	cgi276	0	9.259259259	27	rep1
NC_133176.1	41478380	41478659	cgi277	0	5.6	25	rep1
NC_133176.1	41532653	41532933	cgi278	0.01066252588	20.13043478	23	rep1
NC_133176.1	41639549	41639858	cgi279	0	5	16	rep1
NC_133176.1	42492654	42493214	cgi280	0.002469135802	9.911111111	45	rep1
NC_133176.1	42587600	42587913	cgi281	0.1519583864	10.17241379	29	rep1
NC_133176.1	43013574	43013781	cgi282	0.148527306	12.25	20	rep1
NC_133176.1	43077354	43078496	cgi283	0	6.877192982	57	rep1
NC_133176.1	43161656	43162165	cgi284	0.2257101086	8.921052632	38	rep1
NC_133176.1	43187557	43187777	cgi285	0	23.46428571	28	rep1
NC_133176.1	43232796	43233655	cgi286	0	20.08823529	68	rep1
NC_133176.1	43438003	43438327	cgi287	0.1504880143	17.08695652	23	rep1
NC_133176.1	43474407	43474628	cgi288	0.04797619048	13.25	20	rep1
NC_133176.1	43620109	43621195	cgi289	0	16.97849462	93	rep1
NC_133176.1	43745881	43746111	cgi290	0.005263157895	9.947368421	19	rep1
NC_133176.1	43832333	43832669	cgi291	0	9.965517241	29	rep1
NC_133176.1	43884062	43884512	cgi292	0	21.44117647	34	rep1
NC_133176.1	43918376	43918577	cgi293	0.1354096713	13.66666667	24	rep1
NC_133176.1	43999920	44000261	cgi294	0	9.515151515	33	rep1
NC_133176.1	44000567	44000788	cgi295	0	8.904761905	21	rep1
NC_133176.1	44002490	44002892	cgi296	0.03304811508	8.375	32	rep1
NC_133176.1	44003581	44004288	cgi297	0	9.211538462	52	rep1
NC_133176.1	44083070	44083294	cgi298	0.1584033613	15.33333333	21	rep1
NC_133176.1	44084099	44084361	cgi299	0	14.85185185	27	rep1
NC_133176.1	44445122	44445401	cgi300	0.1804014895	11.53846154	26	rep1
NC_133176.1	44588677	44589145	cgi301	0	7.135135135	37	rep1
NC_133176.1	44866068	44866367	cgi302	0.01396520147	12.96428571	28	rep1
NC_133176.1	44866849	44867234	cgi303	0	17.25	36	rep1
NC_133176.1	44926102	44926397	cgi305	0.022084196	8.695652174	23	rep1
NC_133176.1	44966293	44966507	cgi306	0.148980279	8.866666667	15	rep1
NC_133176.1	45479110	45479485	cgi307	0	16.38709677	31	rep1
NC_133176.1	45815699	45815983	cgi308	0.1552689325	16.375	24	rep1
NC_133176.1	46896387	46896668	cgi309	0.01590909091	10.375	24	rep1
NC_133176.1	47120743	47121384	cgi310	0	9.019230769	52	rep1
NC_133176.1	47279585	47279822	cgi311	0.03154761905	7	18	rep1
NC_133176.1	47295587	47296064	cgi312	0	9.297297297	37	rep1
NC_133176.1	47307140	47307409	cgi313	0	10.61904762	21	rep1
NC_133176.1	47648820	47649153	cgi314	0	10.53333333	30	rep1
NC_133176.1	47750067	47750539	cgi315	0	24.61363636	44	rep1
NC_133176.1	47751998	47752377	cgi316	0.1423900424	19.96153846	26	rep1
NC_133176.1	47818390	47819107	cgi317	0.1343590135	12.84482759	58	rep1
NC_133176.1	47963746	47964286	cgi318	0	11.54545455	44	rep1
NC_133176.1	48060276	48060905	cgi319	0.001063829787	20.57446809	47	rep1
NC_133176.1	48122171	48122460	cgi320	0.06525991022	18.04347826	23	rep1
NC_133176.1	48302283	48302581	cgi321	0	16.92	25	rep1
NC_133176.1	49037380	49037612	cgi323	0	9.166666667	24	rep1
NC_133176.1	49122497	49122702	cgi324	0	9.541666667	24	rep1
NC_133176.1	49203705	49203971	cgi326	0	10.91304348	23	rep1
NC_133176.1	49208692	49208932	cgi327	0	10.95238095	21	rep1
NC_133176.1	49266572	49267595	cgi328	0.1725490196	6.117647059	17	rep1
NC_133176.1	49401891	49402114	cgi329	0.08861217346	16.23529412	17	rep1
NC_133176.1	49500375	49501317	cgi330	0.007801120448	14.56470588	85	rep1
NC_133176.1	49506845	49507115	cgi331	0.03796113307	23.27777778	18	rep1
NC_133176.1	49519726	49520024	cgi332	0.09370199693	7.516129032	31	rep1
NC_133176.1	49555958	49556353	cgi333	0.01818181818	5.363636364	11	rep1
NC_133176.1	49706941	49707188	cgi334	0	14	17	rep1
NC_133176.1	49707254	49707529	cgi335	0	12.85714286	28	rep1
NC_133176.1	50029488	50029802	cgi337	0.02514152514	13.09090909	22	rep1
NC_133176.1	50139482	50139748	cgi338	0	10.16	25	rep1
NC_133176.1	50238826	50239096	cgi339	0.00146627566	29.81818182	22	rep1
NC_133176.1	50251758	50251962	cgi340	0.04188080255	19.86363636	22	rep1
NC_133176.1	50473336	50473542	cgi341	0	11.10526316	19	rep1
NC_133176.1	50545984	50546208	cgi342	0.06135396407	21.22222222	18	rep1
NC_133176.1	50755134	50755499	cgi343	0.1030641983	18.7	30	rep1
NC_133176.1	50824362	50825033	cgi344	0	14.61904762	63	rep1
NC_133176.1	50956958	50957219	cgi346	0.08703703704	6.277777778	18	rep1
NC_133176.1	51419683	51420290	cgi347	0.001773049645	10.06382979	47	rep1
NC_133176.1	51642475	51642781	cgi348	0.1313328086	9.772727273	22	rep1
NC_133176.1	51734935	51735198	cgi349	0.1666666667	5.285714286	14	rep1
NC_133176.1	51999330	51999594	cgi351	0.09795548367	12	21	rep1
NC_133176.1	52245456	52246390	cgi352	0	7.454545455	77	rep1
NC_133176.1	52667200	52667587	cgi353	0	7.352941176	34	rep1
NC_133176.1	52728153	52728587	cgi354	0	6.418604651	43	rep1
NC_133176.1	52788792	52789030	cgi355	0.0576010101	9.6	20	rep1
NC_133176.1	52815807	52816074	cgi356	0.03235124664	11.80952381	21	rep1
NC_133176.1	52962304	52962550	cgi357	0	15.12	25	rep1
NC_133176.1	53128955	53129429	cgi358	0	10.0952381	42	rep1
NC_133176.1	53210807	53211036	cgi359	0.05815273478	16.31578947	19	rep1
NC_133176.1	53246174	53246434	cgi360	0	18.875	24	rep1
NC_133176.1	53283287	53283547	cgi361	0.158993955	13.38095238	21	rep1
NC_133176.1	53400541	53400831	cgi362	0	14.4	30	rep1
NC_133176.1	53857068	53857393	cgi363	0	9.896551724	29	rep1
NC_133176.1	54177063	54177280	cgi364	0	10.36	25	rep1
NC_133176.1	54186717	54187023	cgi365	0.09535174422	10.18181818	22	rep1
NC_133176.1	54216939	54217157	cgi366	0	8.941176471	17	rep1
NC_133176.1	54287610	54287886	cgi367	0	21.83333333	30	rep1
NC_133176.1	54357285	54357767	cgi368	0	6.227272727	44	rep1
NC_133176.1	54376924	54377153	cgi369	0.1128427128	7.409090909	22	rep1
NC_133176.1	54515963	54516799	cgi370	0.05612332112	7.8	65	rep1
NC_133176.1	54552352	54552581	cgi371	0.09335839599	6.894736842	19	rep1
NC_133176.1	54603563	54604288	cgi373	0.005151515152	11.61818182	55	rep1
NC_133176.1	54708131	54708441	cgi374	0	5	8	rep1
NC_133176.1	54771697	54772364	cgi375	0.1025869292	9.596774194	62	rep1
NC_133176.1	54796769	54797085	cgi376	0	14.62857143	35	rep1
NC_133176.1	54802470	54802726	cgi377	0.007575757576	7.96969697	33	rep1
NC_133176.1	54928982	54929237	cgi379	0	5.962962963	27	rep1
NC_133176.1	54996111	54996668	cgi380	0.04874800201	32.10416667	48	rep1
NC_133176.1	55055760	55055988	cgi381	0	7.75	24	rep1
NC_133176.1	55056501	55057791	cgi382	0	7.424242424	99	rep1
NC_133176.1	55150331	55150555	cgi383	0.04424908425	14.04	25	rep1
NC_133176.1	55151689	55151894	cgi384	0.03047706262	14.28571429	21	rep1
NC_133176.1	55198842	55199971	cgi386	0	5.409090909	88	rep1
NC_133176.1	55283749	55284085	cgi387	0.07169282737	14.03030303	33	rep1
NC_133176.1	55394345	55394587	cgi388	0.05833333333	5.5	12	rep1
NC_133176.1	55590011	55590288	cgi389	0.09711592755	11.39130435	23	rep1
NC_133176.1	55617520	55618007	cgi390	0	11.53658537	41	rep1
NC_133176.1	55859975	55860468	cgi391	0.003296703297	13.44444444	45	rep1
NC_133176.1	55934055	55934299	cgi392	0.06363636364	5.545454545	11	rep1
NC_133176.1	55993510	55993713	cgi393	0.06209068709	11.52380952	21	rep1
NC_133176.1	56030511	56030727	cgi394	0.1856880493	9.409090909	22	rep1
NC_133176.1	56143439	56143750	cgi395	0.1970072751	7.833333333	24	rep1
NC_133176.1	56196904	56197162	cgi396	0.09470899471	6.111111111	18	rep1
NC_133176.1	56277999	56278255	cgi397	0.1474216947	15.61904762	21	rep1
NC_133176.1	56423303	56423516	cgi398	0.1454248366	8.058823529	17	rep1
NC_133176.1	56508188	56508390	cgi399	0.1559920266	19.38888889	18	rep1
NC_133176.1	56683537	56684396	cgi400	0.001865671642	6.955223881	67	rep1
NC_133176.1	56722514	56723015	cgi401	0.05887521044	10.75	48	rep1
NC_133176.1	56914620	56914844	cgi403	0.07904761905	5.866666667	15	rep1
NC_133176.1	56943216	56943436	cgi404	0	18.86956522	23	rep1
NC_133176.1	57006956	57007364	cgi405	0.0947621375	9.161290323	31	rep1
NC_133176.1	57017851	57018053	cgi406	0.1508217092	8.277777778	18	rep1
NC_133176.1	57040885	57041114	cgi407	0.1745520819	10.76470588	17	rep1
NC_133176.1	57099144	57099594	cgi408	0	6.9	40	rep1
